tile=	542,	448,	256,	32,	32,	32,	32,
tile=	543,	480,	256,	32,	32,	32,	32,
tile=	544,	512,	256,	32,	32,	32,	32,
tile=	545,	544,	256,	32,	32,	32,	32,
tile=	546,	576,	256,	32,	32,	32,	32,
animation=546;576,256,550;608,256,550;640,256,550;672,256,550;704,256,550
tile=	547,	608,	256,	32,	32,	32,	32,
tile=	548,	640,	256,	32,	32,	32,	32,
tile=	549,	672,	256,	32,	32,	32,	32,
tile=	550,	704,	256,	32,	32,	32,	32,
tile=	551,	736,	256,	32,	32,	32,	32,
tile=	552,	768,	256,	32,	32,	32,	32,
tile=	553,	800,	256,	32,	32,	32,	32,
tile=	554,	832,	256,	32,	32,	32,	32,
tile=	555,	864,	256,	32,	32,	32,	32,
tile=	556,	896,	256,	32,	32,	32,	32,
tile=	557,	928,	256,	32,	32,	32,	32,
tile=	558,	960,	256,	32,	32,	32,	32,
tile=	559,	992,	256,	32,	32,	32,	32,
tile=	560,	1024,	256,	32,	32,	32,	32,
tile=	561,	1056,	256,	32,	32,	32,	32,
tile=	562,	1088,	256,	32,	32,	32,	32,
tile=	563,	1120,	256,	32,	32,	32,	32,
tile=	564,	1152,	256,	32,	32,	32,	32,
tile=	565,	1184,	256,	32,	32,	32,	32,
tile=	566,	1216,	256,	32,	32,	32,	32,
tile=	567,	1248,	256,	32,	32,	32,	32,
tile=	568,	1280,	256,	32,	32,	32,	32,
tile=	569,	1312,	256,	32,	32,	32,	32,
tile=	570,	1344,	256,	32,	32,	32,	32,
tile=	571,	1376,	256,	32,	32,	32,	32,
tile=	572,	1408,	256,	32,	32,	32,	32,
tile=	573,	1440,	256,	32,	32,	32,	32,
tile=	574,	1472,	256,	32,	32,	32,	32,
tile=	575,	1504,	256,	32,	32,	32,	32,
tile=	576,	1536,	256,	32,	32,	32,	32,
tile=	577,	1568,	256,	32,	32,	32,	32,
tile=	578,	1600,	256,	32,	32,	32,	32,
tile=	579,	1632,	256,	32,	32,	32,	32,
tile=	580,	1664,	256,	32,	32,	32,	32,
tile=	581,	1696,	256,	32,	32,	32,	32,
tile=	582,	1728,	256,	32,	32,	32,	32,
tile=	583,	1760,	256,	32,	32,	32,	32,
tile=	584,	1792,	256,	32,	32,	32,	32,
tile=	585,	1824,	256,	32,	32,	32,	32,
tile=	586,	1856,	256,	32,	32,	32,	32,
tile=	587,	1888,	256,	32,	32,	32,	32,
tile=	588,	1920,	256,	32,	32,	32,	32,
tile=	589,	1952,	256,	32,	32,	32,	32,
tile=	590,	1984,	256,	32,	32,	32,	32,
tile=	591,	2016,	256,	32,	32,	32,	32,
tile=	592,	0,	288,	32,	32,	32,	32,
tile=	593,	32,	288,	32,	32,	32,	32,
tile=	594,	64,	288,	32,	32,	32,	32,
tile=	595,	96,	288,	32,	32,	32,	32,
tile=	596,	128,	288,	32,	32,	32,	32,
tile=	597,	160,	288,	32,	32,	32,	32,
tile=	598,	192,	288,	32,	32,	32,	32,
tile=	599,	224,	288,	32,	32,	32,	32,
tile=	600,	256,	288,	32,	32,	32,	32,
tile=	601,	288,	288,	32,	32,	32,	32,
tile=	602,	320,	288,	32,	32,	32,	32,
tile=	603,	352,	288,	32,	32,	32,	32,
tile=	604,	384,	288,	32,	32,	32,	32,
tile=	605,	416,	288,	32,	32,	32,	32,
tile=	606,	448,	288,	32,	32,	32,	32,
tile=	607,	480,	288,	32,	32,	32,	32,
tile=	608,	512,	288,	32,	32,	32,	32,
tile=	609,	544,	288,	32,	32,	32,	32,
tile=	610,	576,	288,	32,	32,	32,	32,
animation=610;576,288,550;608,288,550;640,288,550;672,288,550;704,288,550
tile=	611,	608,	288,	32,	32,	32,	32,
tile=	612,	640,	288,	32,	32,	32,	32,
tile=	613,	672,	288,	32,	32,	32,	32,
tile=	614,	704,	288,	32,	32,	32,	32,
tile=	615,	736,	288,	32,	32,	32,	32,
tile=	616,	768,	288,	32,	32,	32,	32,
tile=	617,	800,	288,	32,	32,	32,	32,
tile=	618,	832,	288,	32,	32,	32,	32,
tile=	619,	864,	288,	32,	32,	32,	32,
tile=	620,	896,	288,	32,	32,	32,	32,
tile=	621,	928,	288,	32,	32,	32,	32,
tile=	622,	960,	288,	32,	32,	32,	32,
tile=	623,	992,	288,	32,	32,	32,	32,
tile=	624,	1024,	288,	32,	32,	32,	32,
tile=	625,	1056,	288,	32,	32,	32,	32,
tile=	626,	1088,	288,	32,	32,	32,	32,
tile=	627,	1120,	288,	32,	32,	32,	32,
tile=	628,	1152,	288,	32,	32,	32,	32,
tile=	629,	1184,	288,	32,	32,	32,	32,
tile=	630,	1216,	288,	32,	32,	32,	32,
tile=	631,	1248,	288,	32,	32,	32,	32,
tile=	632,	1280,	288,	32,	32,	32,	32,
tile=	633,	1312,	288,	32,	32,	32,	32,
tile=	634,	1344,	288,	32,	32,	32,	32,
tile=	635,	1376,	288,	32,	32,	32,	32,
tile=	636,	1408,	288,	32,	32,	32,	32,
tile=	637,	1440,	288,	32,	32,	32,	32,
tile=	638,	1472,	288,	32,	32,	32,	32,
tile=	639,	1504,	288,	32,	32,	32,	32,
tile=	640,	1536,	288,	32,	32,	32,	32,
tile=	641,	1568,	288,	32,	32,	32,	32,
tile=	642,	1600,	288,	32,	32,	32,	32,
tile=	643,	1632,	288,	32,	32,	32,	32,
tile=	644,	1664,	288,	32,	32,	32,	32,
tile=	645,	1696,	288,	32,	32,	32,	32,
tile=	646,	1728,	288,	32,	32,	32,	32,
tile=	647,	1760,	288,	32,	32,	32,	32,
tile=	648,	1792,	288,	32,	32,	32,	32,
tile=	649,	1824,	288,	32,	32,	32,	32,
tile=	650,	1856,	288,	32,	32,	32,	32,
tile=	651,	1888,	288,	32,	32,	32,	32,
tile=	652,	1920,	288,	32,	32,	32,	32,
tile=	653,	1952,	288,	32,	32,	32,	32,
tile=	654,	1984,	288,	32,	32,	32,	32,
tile=	655,	2016,	288,	32,	32,	32,	32,
tile=	656,	0,	320,	32,	32,	32,	32,
tile=	657,	32,	320,	32,	32,	32,	32,
tile=	658,	64,	320,	32,	32,	32,	32,
tile=	659,	96,	320,	32,	32,	32,	32,
tile=	660,	128,	320,	32,	32,	32,	32,
tile=	661,	160,	320,	32,	32,	32,	32,
tile=	662,	192,	320,	32,	32,	32,	32,
tile=	663,	224,	320,	32,	32,	32,	32,
tile=	664,	256,	320,	32,	32,	32,	32,
animation=664;256,320,550;192,320,550
tile=	665,	288,	320,	32,	32,	32,	32,
animation=665;288,320,550;224,320,550
tile=	666,	320,	320,	32,	32,	32,	32,
tile=	667,	352,	320,	32,	32,	32,	32,
tile=	668,	384,	320,	32,	32,	32,	32,
tile=	669,	416,	320,	32,	32,	32,	32,
tile=	670,	448,	320,	32,	32,	32,	32,
tile=	671,	480,	320,	32,	32,	32,	32,
tile=	672,	512,	320,	32,	32,	32,	32,
tile=	673,	544,	320,	32,	32,	32,	32,
tile=	674,	576,	320,	32,	32,	32,	32,
animation=674;576,320,550;576,352,550
tile=	675,	608,	320,	32,	32,	32,	32,
tile=	676,	640,	320,	32,	32,	32,	32,
tile=	677,	672,	320,	32,	32,	32,	32,
tile=	678,	704,	320,	32,	32,	32,	32,
tile=	679,	736,	320,	32,	32,	32,	32,
tile=	680,	768,	320,	32,	32,	32,	32,
tile=	681,	800,	320,	32,	32,	32,	32,
tile=	682,	832,	320,	32,	32,	32,	32,
tile=	683,	864,	320,	32,	32,	32,	32,
tile=	684,	896,	320,	32,	32,	32,	32,
tile=	685,	928,	320,	32,	32,	32,	32,
tile=	686,	960,	320,	32,	32,	32,	32,
tile=	687,	992,	320,	32,	32,	32,	32,
tile=	688,	1024,	320,	32,	32,	32,	32,
tile=	689,	1024,	224,	96,	128,	64,	128,
tile=	690,	1088,	320,	32,	32,	32,	32,
tile=	691,	1120,	320,	32,	32,	32,	32,
tile=	692,	1152,	320,	32,	32,	32,	32,
tile=	693,	1120,	224,	128,	128,	96,	128,
tile=	694,	1216,	320,	32,	32,	32,	32,
tile=	695,	1248,	320,	32,	32,	32,	32,
tile=	696,	1280,	320,	32,	32,	32,	32,
tile=	697,	1312,	320,	32,	32,	32,	32,
tile=	698,	1344,	320,	32,	32,	32,	32,
tile=	699,	1376,	320,	32,	32,	32,	32,
tile=	700,	1408,	320,	32,	32,	32,	32,
tile=	701,	1440,	320,	32,	32,	32,	32,
tile=	702,	1472,	320,	32,	32,	32,	32,
tile=	703,	1504,	320,	32,	32,	32,	32,
tile=	704,	1536,	320,	32,	32,	32,	32,
tile=	705,	1568,	320,	32,	32,	32,	32,
tile=	706,	1600,	320,	32,	32,	32,	32,
tile=	707,	1632,	320,	32,	32,	32,	32,
tile=	708,	1664,	320,	32,	32,	32,	32,
tile=	709,	1696,	320,	32,	32,	32,	32,
tile=	710,	1728,	320,	32,	32,	32,	32,
tile=	711,	1760,	320,	32,	32,	32,	32,
tile=	712,	1792,	320,	32,	32,	32,	32,
tile=	713,	1824,	320,	32,	32,	32,	32,
tile=	714,	1856,	320,	32,	32,	32,	32,
tile=	715,	1888,	320,	32,	32,	32,	32,
tile=	716,	1920,	320,	32,	32,	32,	32,
tile=	717,	1952,	320,	32,	32,	32,	32,
tile=	718,	1984,	320,	32,	32,	32,	32,
tile=	719,	2016,	320,	32,	32,	32,	32,
tile=	720,	0,	352,	32,	32,	32,	32,
tile=	721,	32,	352,	32,	32,	32,	32,
tile=	722,	64,	352,	32,	32,	32,	32,
tile=	723,	96,	352,	32,	32,	32,	32,
tile=	724,	128,	352,	32,	32,	32,	32,
tile=	725,	160,	352,	32,	32,	32,	32,
tile=	726,	192,	352,	32,	32,	32,	32,
tile=	727,	224,	352,	32,	32,	32,	32,
tile=	728,	256,	352,	32,	32,	32,	32,
animation=728;256,352,550;192,352,550
tile=	729,	288,	352,	32,	32,	32,	32,
animation=729;288,352,550;224,352,550
tile=	730,	320,	352,	32,	32,	32,	32,
tile=	731,	352,	352,	32,	32,	32,	32,
tile=	732,	384,	352,	32,	32,	32,	32,
tile=	733,	416,	352,	32,	32,	32,	32,
tile=	734,	448,	352,	32,	32,	32,	32,
tile=	735,	480,	352,	32,	32,	32,	32,
tile=	736,	512,	352,	32,	32,	32,	32,
tile=	737,	544,	352,	32,	32,	32,	32,
tile=	738,	576,	352,	32,	32,	32,	32,
tile=	739,	608,	352,	32,	32,	32,	32,
tile=	740,	640,	352,	32,	32,	32,	32,
tile=	741,	672,	352,	32,	32,	32,	32,
tile=	742,	704,	352,	32,	32,	32,	32,
tile=	743,	736,	352,	32,	32,	32,	32,
tile=	744,	768,	320,	32,	64,	32,	64,
tile=	745,	800,	320,	32,	64,	32,	64,
tile=	746,	832,	320,	32,	64,	32,	64,
tile=	747,	864,	352,	32,	32,	32,	32,
tile=	748,	896,	352,	32,	32,	32,	32,
tile=	749,	928,	352,	32,	32,	32,	32,
tile=	750,	960,	352,	32,	32,	32,	32,
tile=	751,	992,	352,	32,	32,	32,	32,
tile=	752,	1024,	352,	32,	32,	32,	32,
tile=	753,	1056,	352,	32,	32,	32,	32,
tile=	754,	1088,	352,	96,	96,	32,	32,
tile=	755,	1088,	352,	96,	96,	64,	32,
tile=	756,	1088,	352,	96,	96,	96,	32,
tile=	757,	1184,	352,	32,	32,	32,	32,
tile=	758,	1216,	352,	32,	32,	32,	32,
tile=	759,	1248,	352,	32,	32,	32,	32,
tile=	760,	1280,	352,	32,	32,	32,	32,
tile=	761,	1312,	352,	32,	32,	32,	32,
tile=	762,	1344,	352,	32,	32,	32,	32,
tile=	763,	1376,	352,	32,	32,	32,	32,
tile=	764,	1408,	352,	32,	32,	32,	32,
tile=	765,	1440,	352,	32,	32,	32,	32,
tile=	766,	1472,	352,	32,	32,	32,	32,
tile=	767,	1504,	352,	32,	32,	32,	32,
tile=	768,	1536,	352,	32,	32,	32,	32,
tile=	769,	1568,	352,	32,	32,	32,	32,
tile=	770,	1600,	352,	32,	32,	32,	32,
tile=	771,	1632,	352,	32,	32,	32,	32,
tile=	772,	1664,	352,	32,	32,	32,	32,
tile=	773,	1696,	352,	32,	32,	32,	32,
tile=	774,	1728,	352,	32,	32,	32,	32,
tile=	775,	1760,	352,	32,	32,	32,	32,
tile=	776,	1792,	352,	32,	32,	32,	32,
tile=	777,	1824,	352,	32,	32,	32,	32,
tile=	778,	1856,	352,	32,	32,	32,	32,
tile=	779,	1888,	352,	32,	32,	32,	32,
tile=	780,	1920,	352,	32,	32,	32,	32,
tile=	781,	1952,	352,	32,	32,	32,	32,
tile=	782,	1984,	352,	32,	32,	32,	32,
tile=	783,	2016,	352,	32,	32,	32,	32,
tile=	784,	0,	384,	32,	32,	32,	32,
animation=784;0,384,550;0,320,550
tile=	785,	32,	384,	32,	32,	32,	32,
animation=785;32,384,550;32,320,550
tile=	786,	64,	384,	32,	32,	32,	32,
animation=786;64,384,550;64,320,550
tile=	787,	96,	384,	32,	32,	32,	32,
tile=	788,	128,	384,	32,	32,	32,	32,
tile=	789,	160,	384,	32,	32,	32,	32,
tile=	790,	192,	384,	32,	32,	32,	32,
tile=	791,	224,	384,	32,	32,	32,	32,
tile=	792,	256,	384,	32,	32,	32,	32,
tile=	793,	288,	384,	32,	32,	32,	32,
tile=	794,	320,	384,	32,	32,	32,	32,
tile=	795,	352,	384,	32,	32,	32,	32,
tile=	796,	384,	384,	32,	32,	32,	32,
tile=	797,	416,	384,	32,	32,	32,	32,
tile=	798,	448,	384,	32,	32,	32,	32,
tile=	799,	480,	384,	32,	32,	32,	32,
tile=	800,	512,	384,	32,	32,	32,	32,
tile=	801,	544,	384,	32,	32,	32,	32,
tile=	802,	576,	384,	32,	32,	32,	32,
tile=	803,	608,	384,	32,	32,	32,	32,
tile=	804,	640,	384,	32,	32,	32,	32,
tile=	805,	672,	384,	32,	32,	32,	32,
tile=	806,	704,	384,	32,	32,	32,	32,
tile=	807,	736,	384,	32,	32,	32,	32,
tile=	808,	768,	384,	32,	32,	32,	32,
tile=	809,	800,	384,	32,	32,	32,	32,
tile=	810,	832,	384,	32,	32,	32,	32,
tile=	811,	864,	384,	32,	32,	32,	32,
tile=	812,	896,	384,	32,	32,	32,	32,
tile=	813,	928,	384,	32,	32,	32,	32,
tile=	814,	960,	384,	32,	32,	32,	32,
tile=	815,	992,	384,	32,	32,	32,	32,
tile=	816,	1024,	384,	32,	32,	32,	32,
tile=	817,	1056,	384,	32,	32,	32,	32,
tile=	818,	1088,	352,	96,	96,	32,	64,
tile=	819,	1088,	352,	96,	96,	64,	64,
tile=	820,	1088,	352,	96,	96,	96,	64,
tile=	821,	1184,	384,	32,	32,	32,	32,
tile=	822,	1216,	384,	32,	32,	32,	32,
tile=	823,	1248,	384,	32,	32,	32,	32,
tile=	824,	1280,	384,	32,	32,	32,	32,
tile=	825,	1312,	384,	32,	32,	32,	32,
tile=	826,	1344,	384,	32,	32,	32,	32,
tile=	827,	1376,	384,	32,	32,	32,	32,
tile=	828,	1408,	384,	32,	32,	32,	32,
tile=	829,	1440,	384,	32,	32,	32,	32,
tile=	830,	1472,	384,	32,	32,	32,	32,
tile=	831,	1504,	384,	32,	32,	32,	32,
tile=	832,	1536,	384,	32,	32,	32,	32,
tile=	833,	1568,	384,	32,	32,	32,	32,
tile=	834,	1600,	384,	32,	32,	32,	32,
tile=	835,	1632,	384,	32,	32,	32,	32,
tile=	836,	1664,	384,	32,	32,	32,	32,
tile=	837,	1696,	384,	32,	32,	32,	32,
tile=	838,	1728,	384,	32,	32,	32,	32,
tile=	839,	1760,	384,	32,	32,	32,	32,
tile=	840,	1792,	384,	32,	32,	32,	32,
tile=	841,	1824,	384,	32,	32,	32,	32,
tile=	842,	1856,	384,	32,	32,	32,	32,
tile=	843,	1888,	384,	32,	32,	32,	32,
tile=	844,	1920,	384,	32,	32,	32,	32,
tile=	845,	1952,	384,	32,	32,	32,	32,
tile=	846,	1984,	384,	32,	32,	32,	32,
tile=	847,	2016,	384,	32,	32,	32,	32,
tile=	848,	0,	416,	32,	32,	32,	32,
animation=848;0,416,550;0,352,550
tile=	849,	32,	416,	32,	32,	32,	32,
tile=	850,	64,	416,	32,	32,	32,	32,
animation=850;64,416,550;64,352,550
tile=	851,	96,	416,	32,	32,	32,	32,
tile=	852,	128,	416,	32,	32,	32,	32,
tile=	853,	160,	416,	32,	32,	32,	32,
tile=	854,	192,	416,	32,	32,	32,	32,
tile=	855,	224,	416,	32,	32,	32,	32,
tile=	856,	256,	416,	32,	32,	32,	32,
tile=	857,	288,	416,	32,	32,	32,	32,
tile=	858,	320,	416,	32,	32,	32,	32,
tile=	859,	352,	416,	32,	32,	32,	32,
tile=	860,	384,	416,	32,	32,	32,	32,
tile=	861,	416,	416,	32,	32,	32,	32,
tile=	862,	448,	416,	32,	32,	32,	32,
tile=	863,	480,	416,	32,	32,	32,	32,
tile=	864,	512,	416,	32,	32,	32,	32,
tile=	865,	544,	416,	32,	32,	32,	32,
tile=	866,	576,	416,	32,	32,	32,	32,
tile=	867,	608,	416,	32,	32,	32,	32,
tile=	868,	640,	416,	32,	32,	32,	32,
tile=	869,	672,	416,	32,	32,	32,	32,
tile=	870,	704,	416,	32,	32,	32,	32,
tile=	871,	736,	416,	32,	32,	32,	32,
tile=	872,	768,	384,	32,	64,	32,	64,
tile=	873,	800,	384,	32,	64,	32,	64,
tile=	874,	832,	384,	32,	64,	32,	64,
tile=	875,	864,	416,	32,	32,	32,	32,
tile=	876,	896,	416,	32,	32,	32,	32,
tile=	877,	928,	416,	32,	32,	32,	32,
tile=	878,	960,	416,	32,	32,	32,	32,
tile=	879,	992,	416,	32,	32,	32,	32,
tile=	880,	1024,	416,	32,	32,	32,	32,
tile=	881,	1056,	416,	32,	32,	32,	32,
tile=	882,	1088,	352,	96,	96,	32,	96,
tile=	883,	1088,	352,	96,	96,	64,	96,
tile=	884,	1088,	352,	96,	96,	96,	96,
tile=	885,	1184,	416,	32,	32,	32,	32,
tile=	886,	1216,	416,	32,	32,	32,	32,
tile=	887,	1248,	416,	32,	32,	32,	32,
tile=	888,	1280,	416,	32,	32,	32,	32,
tile=	889,	1312,	416,	32,	32,	32,	32,
tile=	890,	1344,	416,	32,	32,	32,	32,
tile=	891,	1376,	416,	32,	32,	32,	32,
tile=	892,	1408,	416,	32,	32,	32,	32,
tile=	893,	1440,	416,	32,	32,	32,	32,
tile=	894,	1472,	416,	32,	32,	32,	32,
tile=	895,	1504,	416,	32,	32,	32,	32,
tile=	896,	1536,	416,	32,	32,	32,	32,
tile=	897,	1568,	416,	32,	32,	32,	32,
tile=	898,	1600,	416,	32,	32,	32,	32,
tile=	899,	1632,	416,	32,	32,	32,	32,
tile=	900,	1664,	416,	32,	32,	32,	32,
tile=	901,	1696,	416,	32,	32,	32,	32,
tile=	902,	1728,	416,	32,	32,	32,	32,
tile=	903,	1760,	416,	32,	32,	32,	32,
tile=	904,	1792,	416,	32,	32,	32,	32,
tile=	905,	1824,	416,	32,	32,	32,	32,
tile=	906,	1856,	416,	32,	32,	32,	32,
tile=	907,	1888,	416,	32,	32,	32,	32,
tile=	908,	1920,	416,	32,	32,	32,	32,
tile=	909,	1952,	416,	32,	32,	32,	32,
tile=	910,	1984,	416,	32,	32,	32,	32,
tile=	911,	2016,	416,	32,	32,	32,	32,
tile=	912,	0,	448,	32,	32,	32,	32,
tile=	913,	32,	448,	32,	32,	32,	32,
tile=	914,	64,	448,	32,	32,	32,	32,
tile=	915,	96,	448,	32,	32,	32,	32,
tile=	916,	128,	448,	32,	32,	32,	32,
tile=	917,	160,	448,	32,	32,	32,	32,
tile=	918,	192,	448,	32,	32,	32,	32,
animation=918;192,448,550;192,416,550
tile=	919,	224,	448,	32,	32,	32,	32,
tile=	920,	256,	448,	32,	32,	32,	32,
animation=920;256,448,550;256,416,550
tile=	921,	288,	448,	32,	32,	32,	32,
tile=	922,	320,	448,	32,	32,	32,	32,
tile=	923,	352,	448,	32,	32,	32,	32,
tile=	924,	384,	448,	32,	32,	32,	32,
tile=	925,	416,	448,	32,	32,	32,	32,
tile=	926,	448,	448,	32,	32,	32,	32,
tile=	927,	480,	448,	32,	32,	32,	32,
tile=	928,	512,	448,	32,	32,	32,	32,
tile=	929,	544,	448,	32,	32,	32,	32,
tile=	930,	576,	448,	32,	32,	32,	32,
tile=	931,	608,	448,	32,	32,	32,	32,
tile=	932,	640,	448,	32,	32,	32,	32,
tile=	933,	672,	448,	32,	32,	32,	32,
tile=	934,	704,	448,	32,	32,	32,	32,
tile=	935,	736,	448,	32,	32,	32,	32,
tile=	936,	768,	448,	32,	32,	32,	32,
tile=	937,	800,	448,	32,	32,	32,	32,
tile=	938,	832,	448,	32,	32,	32,	32,
tile=	939,	864,	448,	32,	32,	32,	32,
tile=	940,	896,	448,	32,	32,	32,	32,
tile=	941,	928,	448,	32,	32,	32,	32,
tile=	942,	960,	448,	32,	32,	32,	32,
tile=	943,	992,	448,	32,	32,	32,	32,
tile=	944,	1024,	448,	32,	32,	32,	32,
tile=	945,	1056,	448,	32,	32,	32,	32,
tile=	946,	1088,	448,	32,	32,	32,	32,
tile=	947,	1120,	448,	32,	32,	32,	32,
tile=	948,	1152,	448,	32,	32,	32,	32,
tile=	949,	1184,	448,	32,	32,	32,	32,
tile=	950,	1216,	448,	32,	32,	32,	32,
tile=	951,	1248,	448,	32,	32,	32,	32,
tile=	952,	1280,	448,	32,	32,	32,	32,
tile=	953,	1312,	448,	32,	32,	32,	32,
tile=	954,	1344,	448,	32,	32,	32,	32,
tile=	955,	1376,	448,	32,	32,	32,	32,
tile=	956,	1408,	448,	32,	32,	32,	32,
tile=	957,	1440,	448,	32,	32,	32,	32,
tile=	958,	1472,	448,	32,	32,	32,	32,
tile=	959,	1504,	448,	32,	32,	32,	32,
tile=	960,	1536,	448,	32,	32,	32,	32,
tile=	961,	1568,	448,	32,	32,	32,	32,
tile=	962,	1600,	448,	32,	32,	32,	32,
tile=	963,	1632,	448,	32,	32,	32,	32,
tile=	964,	1664,	448,	32,	32,	32,	32,
tile=	965,	1696,	448,	32,	32,	32,	32,
tile=	966,	1728,	448,	32,	32,	32,	32,
tile=	967,	1760,	448,	32,	32,	32,	32,
tile=	968,	1792,	448,	32,	32,	32,	32,
tile=	969,	1824,	448,	32,	32,	32,	32,
tile=	970,	1856,	448,	32,	32,	32,	32,
tile=	971,	1888,	448,	32,	32,	32,	32,
tile=	972,	1920,	448,	32,	32,	32,	32,
tile=	973,	1952,	448,	32,	32,	32,	32,
tile=	974,	1984,	448,	32,	32,	32,	32,
tile=	975,	2016,	448,	32,	32,	32,	32,
tile=	976,	0,	480,	32,	32,	32,	32,
tile=	977,	32,	480,	32,	32,	32,	32,
tile=	978,	64,	480,	32,	32,	32,	32,
tile=	979,	96,	480,	32,	32,	32,	32,
tile=	980,	128,	480,	32,	32,	32,	32,
tile=	981,	160,	480,	32,	32,	32,	32,
tile=	982,	192,	480,	32,	32,	32,	32,
tile=	983,	224,	480,	32,	32,	32,	32,
tile=	984,	256,	480,	32,	32,	32,	32,
tile=	985,	288,	480,	32,	32,	32,	32,
tile=	986,	320,	480,	32,	32,	32,	32,
tile=	987,	352,	480,	32,	32,	32,	32,
tile=	988,	384,	480,	32,	32,	32,	32,
tile=	989,	416,	480,	32,	32,	32,	32,
tile=	990,	448,	480,	32,	32,	32,	32,
tile=	991,	480,	480,	32,	32,	32,	32,
tile=	992,	512,	480,	32,	32,	32,	32,
tile=	993,	544,	480,	32,	32,	32,	32,
tile=	994,	576,	480,	32,	32,	32,	32,
tile=	995,	608,	480,	32,	32,	32,	32,
tile=	996,	640,	480,	32,	32,	32,	32,
tile=	997,	672,	480,	32,	32,	32,	32,
tile=	998,	704,	480,	32,	32,	32,	32,
tile=	999,	736,	480,	32,	32,	32,	32,
tile=	1000,	768,	480,	32,	32,	32,	32,
tile=	1001,	800,	480,	32,	32,	32,	32,
tile=	1002,	832,	480,	32,	32,	32,	32,
tile=	1003,	864,	480,	32,	32,	32,	32,
tile=	1004,	896,	480,	32,	32,	32,	32,
tile=	1005,	928,	480,	32,	32,	32,	32,
tile=	1006,	960,	480,	32,	32,	32,	32,
tile=	1007,	992,	480,	32,	32,	32,	32,
tile=	1008,	1024,	480,	32,	32,	32,	32,
tile=	1009,	1056,	480,	32,	32,	32,	32,
tile=	1010,	1088,	480,	32,	32,	32,	32,
tile=	1011,	1120,	480,	32,	32,	32,	32,
tile=	1012,	1152,	480,	32,	32,	32,	32,
tile=	1013,	1184,	480,	32,	32,	32,	32,
tile=	1014,	1216,	480,	32,	32,	32,	32,
tile=	1015,	1248,	480,	32,	32,	32,	32,
tile=	1016,	1280,	480,	32,	32,	32,	32,
tile=	1017,	1280,	352,	128,	160,	64,	160,
tile=	1018,	1344,	480,	32,	32,	32,	32,
tile=	1019,	1376,	480,	32,	32,	32,	32,
tile=	1020,	1408,	480,	32,	32,	32,	32,
tile=	1021,	1440,	480,	32,	32,	32,	32,
tile=	1022,	1472,	480,	32,	32,	32,	32,
tile=	1023,	1504,	480,	32,	32,	32,	32,
tile=	1024,	1536,	480,	32,	32,	32,	32,
tile=	1025,	1568,	480,	32,	32,	32,	32,
tile=	1026,	1600,	480,	32,	32,	32,	32,
tile=	1027,	1632,	480,	32,	32,	32,	32,
tile=	1028,	1664,	480,	32,	32,	32,	32,
tile=	1029,	1696,	480,	32,	32,	32,	32,
tile=	1030,	1728,	480,	32,	32,	32,	32,
tile=	1031,	1760,	480,	32,	32,	32,	32,
tile=	1032,	1728,	352,	160,	160,	96,	160,
tile=	1033,	1824,	480,	32,	32,	32,	32,
tile=	1034,	1856,	480,	32,	32,	32,	32,
tile=	1035,	1888,	480,	32,	32,	32,	32,
tile=	1036,	1920,	480,	32,	32,	32,	32,
tile=	1037,	1952,	480,	32,	32,	32,	32,
tile=	1038,	1984,	480,	32,	32,	32,	32,
tile=	1039,	2016,	480,	32,	32,	32,	32,
tile=	1040,	0,	512,	32,	32,	32,	32,
tile=	1041,	32,	512,	32,	32,	32,	32,
tile=	1042,	64,	512,	32,	32,	32,	32,
tile=	1043,	96,	512,	32,	32,	32,	32,
tile=	1044,	128,	512,	32,	32,	32,	32,
tile=	1045,	160,	512,	32,	32,	32,	32,
tile=	1046,	192,	512,	32,	32,	32,	32,
tile=	1047,	224,	512,	32,	32,	32,	32,
tile=	1048,	256,	480,	32,	64,	32,	64,
tile=	1049,	288,	512,	32,	32,	32,	32,
tile=	1050,	320,	512,	32,	32,	32,	32,
tile=	1051,	352,	512,	32,	32,	32,	32,
tile=	1052,	384,	512,	32,	32,	32,	32,
tile=	1053,	416,	512,	32,	32,	32,	32,
tile=	1054,	448,	512,	32,	32,	32,	32,
tile=	1055,	480,	512,	32,	32,	32,	32,
tile=	1056,	512,	512,	32,	32,	32,	32,
tile=	1057,	544,	512,	32,	32,	32,	32,
tile=	1058,	576,	512,	32,	32,	32,	32,
tile=	1059,	608,	512,	32,	32,	32,	32,
tile=	1060,	640,	512,	32,	32,	32,	32,
tile=	1061,	672,	512,	32,	32,	32,	32,
tile=	1062,	704,	512,	32,	32,	32,	32,
tile=	1063,	736,	512,	32,	32,	32,	32,
tile=	1064,	768,	512,	32,	32,	32,	32,
tile=	1065,	800,	512,	32,	32,	32,	32,
tile=	1066,	832,	512,	32,	32,	32,	32,
tile=	1067,	864,	512,	32,	32,	32,	32,
tile=	1068,	896,	512,	32,	32,	32,	32,
tile=	1069,	928,	512,	32,	32,	32,	32,
tile=	1070,	960,	512,	32,	32,	32,	32,
tile=	1071,	992,	512,	32,	32,	32,	32,
tile=	1072,	1024,	512,	32,	32,	32,	32,
tile=	1073,	1056,	512,	32,	32,	32,	32,
tile=	1074,	1088,	512,	32,	32,	32,	32,
tile=	1075,	1120,	512,	32,	32,	32,	32,
tile=	1076,	1152,	512,	32,	32,	32,	32,
